codigo_escola;NO_ENTIDADE;codigo_municipio;rank_municipio;n_escolas_confiaveis_municipio;segmento_comercial;rede_propria_poliedro;enem_media_geral;qtd_participantes_enem;indice_infra;QT_MAT_MED;score_destaque;produto_alvo;enem_media_geral_2024;qtd_participantes_enem_2024;enem_media_2anos;delta_enem_2025_2024;cidade;UF;score_priorizacao_cidade;distrito;LATITUDE;LONGITUDE;cep;bairro;granularidade_geo;renda_mediana_responsavel;renda_categoria;sistema_ensino_identificado;confianca;ja_cliente_poliedro_qualquer_marca
15172600;ESCOLA PITAGORAS;1501303;2,0;5;Desafiante (2º-5º local);False;583,4841666666667;24,0;5,0;121,0;0,493;Polígono;594,2413793103449;29,0;589,3701886792453;-10,757212643678145;Barcarena;PA;0,2361;Barcarena;-1,51970878;-48,68671075;68447000;VILA DOS CABANOS;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
32034520;ESCOLA ADVENTISTA DE CAMPO GRANDE;3201308;4,0;7;Desafiante (2º-5º local);False;589,9704347826087;46,0;5,0;199,0;0,493;Polígono;589,7917073170731;41,0;589,8862068965517;0,1787274655355304;Cariacica;ES;0,302;Cariacica;-20,340445;-40,3776382;29146785;VERA CRUZ;nao_aplicavel;2300,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
43019048;COL FRANCISCANO ESPIRITO SANTO;4301602;2,0;3;Desafiante (2º-5º local);False;583,4450666666667;75,0;5,0;286,0;0,492;Polígono;595,7382945736434;86,0;590,011635610766;-12,293227906976767;Bagé;RS;0,4408;Bagé;-31,32705;-54,10766;96400100;CENTRO;nao_aplicavel;1600,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
43019196;COLEGIO PRESIDENTE EMILIO GARRASTAZU MEDICI;4301602;2,0;3;Desafiante (2º-5º local);False;585,9055999999999;50,0;4,0;188,0;0,492;Polígono;614,0927659574468;47,0;599,5632989690721;-28,18716595744684;Bagé;RS;0,4408;Bagé;-31,3302;-54,11457;96402010;MENINO DEUS;nao_aplicavel;1600,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35151774;LUMBINI COLEGIO INTEGRADO;3552502;5,0;11;Desafiante (2º-5º local);False;610,4895384615385;65,0;1,0;179,0;0,492;Polígono;609,557380952381;56,0;610,0581267217631;0,9321575091574914;Suzano;SP;0,4547;Suzano;-23,543679;-46,302168;8610200;VILA MAZZA;nao_aplicavel;2200,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
52076229;COLEGIO DELTA - ANAPOLIS;5201108;9,0;11;Outras posições;False;599,3636363636364;77,0;3,0;276,0;0,492;Polígono;630,329552238806;67,0;613,7713888888889;-30,96591587516957;Anápolis;GO;0,6936;Anápolis;-16,3355987;-48,9434563;75110070;JUNDIAÍ;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
35120339;OBJETIVO CENTRO INTERESCOLAR UNIDADE VERGUEIRO;3550308;199,0;516;Outras posições;False;603,3569318181818;88,0;2,0;293,0;0,492;Polígono;625,7893963254593;127,0;616,6077364341085;-22,432464507277476;São Paulo;SP;0,8116;Liberdade;-23,5700011;-46,6379534;1529000;ACLIMACAO;distrito;5000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
33187681;COLEGIO E CURSO ZEROHUM NOVA IGUACU;3303500;5,0;33;Desafiante (2º-5º local);False;602,5555555555555;45,0;2,0;214,0;0,492;Polígono;594,0187387387388;37,0;598,7035772357723;8,536816816816781;Nova Iguaçu;RJ;0,4054;Nova Iguaçu;;;26220031;CENTRO;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
24059250;ESCOLA DE EDUCACAO BASICA E PROFISSIONAL FUNDACAO BRADESCO;2408102;27,0;48;Outras posições;False;585,821623931624;78,0;4,0;263,0;0,492;Polígono;581,5167676767677;66,0;583,8485648148148;4,304856254856304;Natal;RN;0,8531;Natal;-5,82544;-35,25618;59074100;FELIPE CAMARÃO;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
41128370;COLEGIO SOCIAL MADRE CLELIA;4106902;39,0;69;Outras posições;False;586,3268864468864;91,0;5,0;388,0;0,492;Polígono;597,3954589371981;69,0;591,1002083333333;-11,06857249031168;Curitiba;PR;0,8491;Curitiba;-25,50516974;-49,2969327;81130110;CAPÃO RASO;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35174658;CARLOS CHAGAS FILHO EEIEFM;3549805;18,0;28;Outras posições;False;596,3751773049646;47,0;4,0;194,0;0,492;Polígono;615,1251515151515;44,0;605,4410989010989;-18,749974210186902;São José do Rio Preto;SP;0,8136;São José do Rio Preto;-20,8319952;-49,4067019;15091450;JARDIM TARRAF;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
21011052;COLEGIO SANTA TERESA;2111300;24,0;47;Outras posições;False;578,8910256410256;78,0;5,0;240,0;0,492;Polígono;602,0148;50,0;587,92375;-23,1237743589744;São Luís;MA;0,7058;São Luís;-2,52621391;-44,30272303;65010190;CENTRO;nao_aplicavel;1300,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35101989;NOSSA SENHORA SAGRADO CORACAO EXTERNATO;3550308;200,0;516;Outras posições;False;599,1458064516129;31,0;3,0;108,0;0,491;Polígono;588,0122580645161;31,0;593,5790322580646;11,133548387096766;São Paulo;SP;0,8116;Vila Formosa;-23,5705441;-46,5313851;3361000;VILA FORMOSA;distrito;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
23267194;PAIVA ANDRADE COLEGIO;2304400;54,0;117;Outras posições;False;594,9045098039215;34,0;3,0;143,0;0,49;Polígono;602,105625;32,0;598,3959595959595;-7,20111519607849;Fortaleza;CE;0,8208;Fortaleza;-3,83581;-38,4916;60871585;MESSEJANA;nao_aplicavel;1600,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35124862;ADVENTISTA DE TABOAO DA SERRA COLEGIO;3552809;4,0;12;Desafiante (2º-5º local);False;586,11609375;128,0;5,0;504,0;0,49;Polígono;587,8055652173913;115,0;586,9156378600823;-1,6894714673912858;Taboão da Serra;SP;0,5065;Taboão da Serra;-23,6010231;-46,7681885;6755260;JARDIM MONTE ALEGRE;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
41157044;ALFA REDE DE ENSINO;4119905;9,0;14;Outras posições;False;606,1995469255663;103,0;1,0;276,0;0,49;Polígono;604,37175;80,0;605,400510018215;1,827796925566304;Ponta Grossa;PR;0,5848;Ponta Grossa;-25,09593167;-50,162605;84010010;CENTRO;nao_aplicavel;4600,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
42006724;ETC DE TUBARAO;4218707;5,0;6;Desafiante (2º-5º local);False;589,4876470588234;34,0;5,0;103,0;0,489;Polígono;600,4765217391304;23,0;593,9217543859648;-10,988874680306935;Tubarão;SC;0,6318;Tubarão;-28,48052458;-49,00483687;88701140;CENTRO;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35809305;CONQUISTA COLEGIO;3550308;202,0;516;Outras posições;False;601,9252173913044;23,0;3,0;106,0;0,489;Polígono;551,4797777777778;30,0;573,3711949685535;50,44543961352656;São Paulo;SP;0,8116;Aricanduva;-23,5843613;-46,5197441;3911000;VILA RICA;distrito;2500,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
35173712;FEREGUETTI CENTRO EDUCACIONAL;3550308;202,0;516;Outras posições;False;585,9798230088496;113,0;5,0;379,0;0,489;Polígono;596,9372759856631;93,0;590,926634304207;-10,957452976813444;São Paulo;SP;0,8116;Penha;-23,5201909;-46,5324899;3613010;VILA SANTANA;distrito;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35172467;LYON CAMPINAS COLEGIO;3509502;23,0;47;Outras posições;False;601,9016666666666;26,0;3,0;103,0;0,489;Polígono;588,8485714285714;14,0;597,3330833333333;13,05309523809524;Campinas;SP;0,82;Campinas;-22,9103211;-47,0464787;13026121;BOSQUE;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
52033120;COLEGIO ADVENTISTA NOVO MUNDO;5208707;42,0;68;Outras posições;False;598,75;30,0;3,0;124,0;0,489;Polígono;621,1784615384615;39,0;611,4269565217392;-22,428461538461534;Goiânia;GO;0,9482;Goiânia;-16,6696722;-49,217346;74705300;JARDIM NOVO MUNDO;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
15171639;COLEGIO IDEAL;1501402;28,0;65;Outras posições;False;589,641220657277;71,0;4,0;164,0;0,488;Polígono;612,5055;80,0;601,7547461368654;-22,864279342722966;Belém;PA;0,6935;Belém;-1,35727838;-48,45326085;66635110;PARQUE VERDE;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
32038160;CEIC;3205200;13,0;23;Outras posições;False;591,5574358974359;26,0;3,0;102,0;0,488;Polígono;605,4383333333334;24,0;598,2202666666667;-13,88089743589751;Vila Velha;ES;0,7846;Vila Velha;-20,3495195;-40,2927532;29101620;ITAPUÃ;nao_aplicavel;5000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
26095904;SISTEMA EDUCACIONAL RADAR;2616407;4,0;7;Desafiante (2º-5º local);False;582,6622471910113;89,0;5,0;282,0;0,488;Polígono;592,4816666666667;72,0;587,0535403726708;-9,819419475655424;Vitória de Santo Antão;PE;0,2616;Vitória de Santo Antão;-8,117771;-35,2912061;55612285;UNIVERSITÁRIO;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35172510;CRESCER COLEGIO;3509502;24,0;47;Outras posições;False;602,6437500000001;48,0;2,0;288,0;0,487;Polígono;601,583282051282;65,0;602,0337463126843;1,060467948718042;Campinas;SP;0,82;Campinas;-22,94189307;-47,10219284;13050545;JARDIM NOVO CAMPOS ELISEOS;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
15163830;PHYSICS COLEGIO E CURSO;1501402;29,0;65;Outras posições;False;605,5362441314554;142,0;1,0;364,0;0,487;Polígono;646,7705747126437;87,0;621,2016885007279;-41,23433058118826;Belém;PA;0,6935;Belém;-1,457463512;-48,48738964;66035350;BATISTA CAMPOS;nao_aplicavel;6000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
21515662;INSTITUTO EDUCACIONAL MACIEL;2103000;2,0;5;Desafiante (2º-5º local);False;598,6080000000001;30,0;2,0;108,0;0,487;Polígono;649,2288888888888;18,0;617,5908333333333;-50,62088888888877;Caxias;MA;0,1062;Caxias;-4,854775;-43,35849;65602310;CENTRO;nao_aplicavel;1500,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
29180686;CENTRO EDUCACIONAL MARIA JOSE;2927408;40,0;90;Outras posições;False;588,8633333333333;42,0;5,0;119,0;0,486;Polígono;;;588,8633333333333;;Salvador;BA;0,7909;Salvador;-12,9655117;-38,4636463;41110010;PERNAMBUÉS;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
33198128;ICONE COLEGIO E CURSO COLEGIO VENANCIO SOARES LTDA;3304557;165,0;344;Outras posições;False;601,4338461538462;39,0;3,0;188,0;0,486;Polígono;597,8908333333334;40,0;599,6399156118144;3,5430128205127858;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;;;22790190;RECREIO DOS BANDEIRANTES;bairro;6000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
52031497;COLEGIO ARAGUAIA;5201405;6,0;17;Outras posições;False;592,1258823529412;34,0;4,0;120,0;0,484;Polígono;;;592,1258823529412;;Aparecida de Goiânia;GO;0,464;Aparecida de Goiânia;-16,8162608;-49,2427868;74981040;SETOR ARAGUAIA;nao_aplicavel;1600,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
26180863;COLEGIO ANGLO LIDER;2611606;43,0;76;Outras posições;False;590,5386206896551;29,0;3,0;121,0;0,483;Polígono;607,0542857142857;21,0;597,4752;-16,515665024630607;Recife;PE;0,9162;Recife;-8,029213;-34,89793;52110010;TAMARINEIRA;nao_aplicavel;7000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
43107362;COLEGIO MARISTA ASSUNCAO;4314902;46,0;61;Outras posições;False;581,4431205673759;47,0;5,0;184,0;0,482;Polígono;588,4916279069768;43,0;584,8107407407407;-7,04850733960086;Porto Alegre;RS;0,9276;Porto Alegre;-30,07521;-51,20276;91720115;GLÓRIA;nao_aplicavel;2100,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
35138733;INTEGRADO DE BRAGANCA PAULISTA COLEGIO;3507605;9,0;12;Outras posições;False;584,9425287356321;29,0;5,0;146,0;0,482;Polígono;586,9953333333334;60,0;586,3264419475655;-2,0528045977013107;Bragança Paulista;SP;0,6238;Bragança Paulista;-22,9721683;-46,5510683;12919330;SANTA LUZIA;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
53018796;COL OBJETIVO DF - UNIDADE VIII;5300108;69,0;117;Outras posições;False;597,8100000000001;28,0;2,0;127,0;0,482;Polígono;609,0272222222222;36,0;604,1196875;-11,217222222222176;Brasília;DF;0,9278;Brasília;;;71681315;SETOR HABITACIONAL JARDIM BOTÂNICO;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35004821;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO COLEGIO 15 DE NOVEMBRO;3538709;17,0;25;Outras posições;False;597,435918367347;49,0;3,0;158,0;0,481;Polígono;590,6690476190477;42,0;594,3127472527473;6,766870748299311;Piracicaba;SP;0,8238;Piracicaba;-22,7008122;-47,6556408;13414048;AREAO;nao_aplicavel;2700,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
53003721;C EDUCACIONAL PROJECAO TAGUATINGA NORTE;5300108;70,0;117;Outras posições;False;584,8438095238095;84,0;5,0;285,0;0,481;Polígono;570,8971111111111;30,0;581,1736257309942;13,94669841269831;Brasília;DF;0,9278;Brasília;-15,8207;-48,06571833;72115700;TAGUATINGA;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
25125966;INTERAGINDO SISTEMA DE ENSINO LTDA;2507507;29,0;55;Outras posições;False;581,2539682539683;42,0;5,0;147,0;0,481;Polígono;594,4329032258065;31,0;586,850502283105;-13,178934971838205;João Pessoa;PB;0,8675;João Pessoa;;;58020540;TAMBIA;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
35144997;LIMEIRENSE COLEGIO;3526902;8,0;15;Outras posições;False;593,1059375;64,0;3,0;209,0;0,481;Polígono;606,21;58,0;599,335737704918;-13,104062500000056;Limeira;SP;0,663;Limeira;-22,5759884;-47,3976533;13480370;VILA SAO LUIZ;nao_aplicavel;2300,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
35430432;FENIX SANTA PAULA ESCOLA UNDADE I E II;3548807;9,0;10;Outras posições;False;597,1332777777777;60,0;3,0;229,0;0,48;Polígono;576,7142168674699;83,0;585,2816550116551;20,41906091030785;São Caetano do Sul;SP;0,8753;São Caetano do Sul;-23,6206494;-46,5616225;9541330;SANTA PAULA;nao_aplicavel;6000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
42129303;COLEGIO SANTA TEREZINHA;4205407;23,0;30;Outras posições;False;584,61;30,0;5,0;111,0;0,48;Polígono;595,6877419354838;31,0;590,2396721311475;-11,0777419354838;Florianópolis;SC;0,9306;Florianópolis;-27,43616291;-48,39802762;88058095;INGLESES DO RIO VERMELHO;nao_aplicavel;4200,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35119039;COLEGIO CERMAC;3550308;207,0;516;Outras posições;False;594,6878260869565;46,0;4,0;154,0;0,479;Polígono;661,3666666666667;24,0;617,5491428571429;-66,67884057971014;São Paulo;SP;0,8116;Mandaqui;-23,4801518;-46,6381665;2435001;LAUZANE PAULISTA;distrito;3001,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35467765;OBJETIVO VILA INDUSTRIAL;3509502;25,0;47;Outras posições;False;604,2594915254236;118,0;1,0;365,0;0,479;Polígono;607,5258407079646;113,0;605,857316017316;-3,266349182540921;Campinas;SP;0,82;Campinas;-22,9090401;-47,0755418;13035270;VILA INDUSTRIAL;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35101047;PAULISTA ESCOLA;3550308;208,0;516;Outras posições;False;587,3852830188679;53,0;5,0;147,0;0,479;Polígono;604,63;32,0;593,8774117647059;-17,244716981132115;São Paulo;SP;0,8116;Tucuruvi;-23,48254508;-46,60212954;2242002;PARADA INGLESA;distrito;4000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
33032777;COLEGIO DE APLICACAO DO CENTRO UNIVERSITARIO GERALDO DI BIASE;3306305;11,0;12;Outras posições;False;576,9713793103448;58,0;5,0;193,0;0,479;Polígono;585,279748427673;53,0;580,9384384384384;-8,308369117328198;Volta Redonda;RJ;0,7431;Volta Redonda;-22,50822;-44,08973;27213080;ATERRADO;nao_aplicavel;3600,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
13064207;INSTITUTO DE EDUCACAO PROF DENIZARD RIVAIL;1302603;19,0;49;Outras posições;False;580,6647619047619;42,0;5,0;179,0;0,478;Polígono;562,4829166666667;32,0;572,8023423423424;18,181845238095207;Manaus;AM;0,5729;Manaus;;;69058830;FLORES;nao_aplicavel;2600,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
52274373;COLEGIO SELECTUS;5200258;2,0;5;Desafiante (2º-5º local);False;584,2275438596491;38,0;5,0;118,0;0,478;Polígono;600,0805405405405;37,0;592,0483555555555;-15,852996680891351;Águas Lindas de Goiás;GO;0,2624;Águas Lindas de Goiás;-15,76569333;-48,26796833;72914206;CHÁCARAS QUEDAS DO DESCOBERTO;nao_aplicavel;1400,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35116051;RESSURREICAO COLEGIO;3511102;6,0;9;Outras posições;False;593,5741463414635;41,0;3,0;159,0;0,477;Polígono;608,0896153846154;52,0;601,6903225806451;-14,515469043151938;Catanduva;SP;0,5996;Catanduva;-21,1257771;-48,9653415;15805060;HIGIENOPOLIS;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
24069329;COLEGIO HIPOCRATES ZONA SUL;2408102;29,0;48;Outras posições;False;587,3149253731343;67,0;4,0;241,0;0,477;Polígono;595,0979710144928;69,0;591,2636764705883;-7,783045641358512;Natal;RN;0,8531;Natal;-5,84623;-35,213;59064740;CANDELÁRIA;nao_aplicavel;5015,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
33190410;COLEGIO CURSO TAMANDARE;3304557;168,0;344;Outras posições;False;603,7632;50,0;1,0;208,0;0,477;Polígono;;;603,7632;;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;;;22783117;RECREIO DOS BANDEIRANTES;bairro;6000,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
35105569;FRIBURGO COLEGIO;3550308;210,0;516;Outras posições;False;583,95625;32,0;5,0;139,0;0,477;Polígono;592,245;20,0;587,1442307692307;-8,28875000000005;São Paulo;SP;0,8116;Santo Amaro;-23,6446414;-46,7033991;4724000;SANTO AMARO;distrito;7500,0;Alta (≥ R$ 5.000);Não pesquisado ainda;nao_pesquisado;False
35133279;COLEGIO PREVE BAURU;3506003;10,0;20;Outras posições;False;593,9285925925926;45,0;4,0;291,0;0,476;Polígono;577,0492810457516;51,0;584,9614583333333;16,879311546840995;Bauru;SP;0,7441;Bauru;-22,3264785;-49,0778047;17015022;CENTRO;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35106756;SAO FRANCISCO XAVIER COLEGIO;3550308;211,0;516;Outras posições;False;579,4488888888889;27,0;5,0;130,0;0,476;Polígono;624,157619047619;42,0;606,6628985507247;-44,70873015873019;São Paulo;SP;0,8116;Ipiranga;-23,5888444;-46,6092065;4266010;IPIRANGA;distrito;3900,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
35111259;ALFREDO JOSE BALBI DOUTOR ESCOLA DE APLICACAO;3554102;11,0;15;Outras posições;False;599,8997260273973;73,0;3,0;317,0;0,476;Polígono;591,3760784313725;51,0;596,3940322580645;8,523647596024716;Taubaté;SP;0,7911;Taubaté;-23,0281322;-45,5633232;12020340;CENTRO;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
29608600;CENTRO EDUCACIONAL ADVENTISTA CONQUISTENSE;2933307;8,0;14;Outras posições;False;596,2222727272728;44,0;3,0;208,0;0,474;Polígono;596,4337037037037;36,0;596,3174166666668;-0,2114309764309609;Vitória da Conquista;BA;0,5552;Vitória da Conquista;-14,85728266;-40,83397527;45020295;RECREIO DOS BANDEIRANTES;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35104930;OPCAO COLEGIO TECNICO;3549904;18,0;27;Outras posições;False;590,339670781893;81,0;4,0;230,0;0,474;Polígono;590,1720454545455;88,0;590,2523865877712;0,1676253273475367;São José dos Campos;SP;0,9207;São José dos Campos;-23,192284;-45,8932136;12242280;JARDIM NOVA AMERICA;nao_aplicavel;2700,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
35136463;CETEC COLEGIO;3550308;212,0;516;Outras posições;False;603,6052631578947;38,0;2,0;121,0;0,474;Polígono;579,0069565217391;23,0;594,3304918032786;24,5983066361556;São Paulo;SP;0,8116;Jabaquara;-23,6452643;-46,6398354;4318000;CIDADE VARGAS;distrito;2750,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
43069290;COLEGIO ADVENTISTA DE GRAVATAI;4309209;4,0;7;Desafiante (2º-5º local);False;586,6908333333333;72,0;4,0;361,0;0,474;Polígono;574,9194535519126;61,0;581,2919298245614;11,771379781420706;Gravataí;RS;0,3772;Gravataí;-29,93477;-51,03828;94055040;NOSSA CHÁCARA;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
33166943;COLEGIO E CURSO PENSI;3304557;169,0;344;Outras posições;False;592,9050632911392;79,0;3,0;320,0;0,474;Polígono;630,6286597938144;97,0;613,695909090909;-37,723596502675264;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;-22,87788;-43,33712;21310260;MADUREIRA;bairro;2000,0;Média (R$ 1.800-2.999);Não pesquisado ainda;nao_pesquisado;False
42134846;DOM BOSCO - ESCOLA INTELIGENTE;4216602;6,0;11;Outras posições;False;596,1167032967033;91,0;3,0;301,0;0,474;Polígono;615,9322916666666;96,0;606,2894117647058;-19,81558836996328;São José;SC;0,7122;Barreiros;-27,57079043;-48,60652153;88117001;BARREIROS;nao_aplicavel;3500,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
25226800;CENTRO EDUCACIONAL AGAPE;2510808;4,0;6;Desafiante (2º-5º local);False;592,8730303030303;44,0;3,0;130,0;0,473;Polígono;590,0915789473684;19,0;592,0341798941799;2,781451355661943;Patos;PB;0,3748;Patos;;;58706110;SÃO SEBASTIÃO;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
23259159;MARIA ESTER 2 COLEGIO;2304400;56,0;117;Outras posições;False;596,0424324324324;74,0;3,0;208,0;0,473;Polígono;594,9044086021505;62,0;595,5236274509804;1,1380238302818952;Fortaleza;CE;0,8208;Fortaleza;;;60742815;SERRINHA;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Não pesquisado ainda;nao_pesquisado;False
35112707;SAO JOSE ESCOLA SALESIANA;3509502;26,0;47;Outras posições;False;590,1096666666667;60,0;4,0;285,0;0,473;Polígono;629,3631818181818;44,0;606,7169230769231;-39,2535151515151;Campinas;SP;0,82;Campinas;-22,8736523;-47,0654942;13075490;JARDIM NOSSA SENHORA AUXILIADORA;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Não pesquisado ainda;nao_pesquisado;False
